timestamp,nx,ny,nz,qx,qy,qz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,search_radius
1777378905.842160940,0.056036,0.111973,-0.992130,-0.449174,-0.156091,0.007282,-32.867981,10.402462,0.3863,1.0000,0.6318,0.3863,1.0000,0.6318,857,2206,0.388486,0,2.0000
1777378905.892143965,0.036453,0.112794,-0.992949,-0.462782,-0.186320,0.002953,-33.296358,5.847815,0.2615,1.0000,0.5569,0.2615,1.0000,0.5569,860,2249,0.382392,0,2.0000
1777378905.942138910,0.048345,0.107692,-0.993008,-0.480958,-0.207554,0.009773,-33.900368,1.126550,0.1264,1.0000,0.4758,0.1264,1.0000,0.4758,864,2284,0.378284,0,2.0000
1777378905.992172003,0.028843,0.123095,-0.991976,-0.507079,-0.222606,0.011893,-34.803054,-3.672979,0.2029,1.0000,0.5218,0.2029,1.0000,0.5218,839,2336,0.359161,0,2.0000
1777378906.042232037,0.050013,0.105954,-0.993112,-0.524607,-0.230373,0.005491,-35.847063,-8.621341,0.3501,1.0000,0.6100,0.3501,1.0000,0.6100,889,2374,0.374473,0,2.0000
1777378906.092187881,0.035412,0.134471,-0.990285,-0.539496,-0.236533,-0.000841,-37.838231,-14.163807,0.5123,1.0000,0.7074,0.5123,1.0000,0.7074,870,2427,0.358467,0,2.0000
1777378906.142227888,0.040644,0.129908,-0.990693,-0.573204,-0.246801,-0.008570,-39.974293,-20.302511,0.6763,1.0000,0.8058,0.6763,1.0000,0.8058,932,2461,0.378708,0,2.0000
1777378906.192619085,0.046735,0.116875,-0.992046,-0.591137,-0.260142,-0.019083,-41.573065,-26.314092,0.8100,1.0000,0.8860,0.8100,1.0000,0.8860,946,2510,0.376892,0,2.0000
1777378906.242643118,0.034917,0.139535,-0.989601,-0.623461,-0.280045,-0.022616,-43.298840,-31.898539,0.9061,1.0000,0.9436,0.9061,1.0000,0.9436,911,2546,0.357816,0,2.0000
1777378906.293064117,0.048041,0.124115,-0.991104,-0.624198,-0.290814,-0.039433,-44.424217,-38.240102,0.9749,1.0000,0.9849,0.9749,1.0000,0.9849,946,2574,0.367521,0,2.0000
1777378906.343010902,0.036090,0.121412,-0.991946,-0.641657,-0.299734,-0.055813,-44.169324,-44.224848,0.9993,1.0000,0.9996,0.9993,1.0000,0.9996,900,2617,0.343905,0,2.0000
1777378906.393052101,0.039526,0.135785,-0.989950,-0.659870,-0.314130,-0.053843,-43.180083,-50.185487,0.9835,1.0000,0.9901,0.9835,1.0000,0.9901,984,2629,0.374287,0,2.0000
1777378906.443057060,0.034818,0.127118,-0.991276,-0.678497,-0.325826,-0.065175,-41.809785,-56.040926,0.9288,1.0000,0.9573,0.9288,1.0000,0.9573,958,2671,0.358667,0,2.0000
1777378906.492707014,0.081875,0.096357,-0.991974,-0.694467,-0.330752,-0.069216,-39.674151,-61.923767,0.8343,1.0000,0.9006,0.8343,1.0000,0.9006,950,2697,0.352243,0,2.0000
1777378906.542639017,0.061648,0.116809,-0.991239,-0.711649,-0.340052,-0.078803,-35.730990,-67.269147,0.7069,1.0000,0.8241,0.7069,1.0000,0.8241,1002,2725,0.367706,0,2.0000
1777378906.592272043,0.118678,0.088776,-0.988956,-0.726761,-0.356226,-0.081792,-28.001727,-72.449553,0.5225,1.0000,0.7135,0.5225,1.0000,0.7135,887,2740,0.323723,0,2.0000
1777378906.641911030,0.051648,0.125356,-0.990767,-0.738425,-0.367545,-0.081294,-12.981812,-77.074824,0.2433,1.0000,0.5460,0.2433,1.0000,0.5460,1023,2751,0.371865,0,2.0000
1777378906.691870928,0.040247,0.135978,-0.989894,-0.747469,-0.369674,-0.088947,13.020904,-80.002987,0.2019,1.0000,0.5211,0.2019,1.0000,0.5211,1048,2772,0.378066,0,2.0000
1777378906.741563082,0.081893,0.114470,-0.990046,-0.762288,-0.370150,-0.095738,47.852089,-80.189891,0.4004,1.0000,0.6402,0.4004,1.0000,0.6402,1003,2787,0.359885,0,2.0000
