timestamp,normal_type,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,fallback_unavailable,recovered_from_segmentation_failure
1784806317.329158,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1872,0.00160256,1,0,1
1784806317.329158,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1872,0.00160256,1,0,1
1784806317.329158,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1872,0.00160256,1,0,1
1784806317.329158,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1872,0.00160256,1,0,1
1784806317.379043,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1872,0.00160256,1,0,1
1784806317.379043,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1872,0.00160256,1,0,1
1784806317.379043,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1872,0.00160256,1,0,1
1784806317.379043,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1872,0.00160256,1,0,1
1784806317.429461,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2160,0.00138889,1,0,1
1784806317.429461,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2160,0.00138889,1,0,1
1784806317.429461,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2160,0.00138889,1,0,1
1784806317.429461,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2160,0.00138889,1,0,1
1784806317.479182,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1952,0.00153689,1,0,1
1784806317.479182,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1952,0.00153689,1,0,1
1784806317.479182,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1952,0.00153689,1,0,1
1784806317.479182,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1952,0.00153689,1,0,1
1784806317.529013,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1984,0.0015121,1,0,1
1784806317.529013,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1984,0.0015121,1,0,1
1784806317.529013,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1984,0.0015121,1,0,1
1784806317.529013,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1984,0.0015121,1,0,1
1784806317.579598,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1904,0.00157563,1,0,1
1784806317.579598,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1904,0.00157563,1,0,1
1784806317.579598,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1904,0.00157563,1,0,1
1784806317.579598,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1904,0.00157563,1,0,1
1784806317.628850,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2016,0.0014881,1,0,1
1784806317.628850,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2016,0.0014881,1,0,1
1784806317.628850,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2016,0.0014881,1,0,1
1784806317.628850,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2016,0.0014881,1,0,1
1784806317.679238,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1968,0.00152439,1,0,1
1784806317.679238,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1968,0.00152439,1,0,1
1784806317.679238,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1968,0.00152439,1,0,1
1784806317.679238,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1968,0.00152439,1,0,1
1784806317.729052,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2224,0.00134892,1,0,1
1784806317.729052,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2224,0.00134892,1,0,1
1784806317.729052,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2224,0.00134892,1,0,1
1784806317.729052,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2224,0.00134892,1,0,1
1784806317.778662,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1952,0.00153689,1,0,1
1784806317.778662,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1952,0.00153689,1,0,1
1784806317.778662,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1952,0.00153689,1,0,1
1784806317.778662,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1952,0.00153689,1,0,1
1784806317.829087,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1104,0.00271739,1,0,1
1784806317.829087,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1104,0.00271739,1,0,1
1784806317.829087,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1104,0.00271739,1,0,1
1784806317.829087,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1104,0.00271739,1,0,1
1784806317.879259,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2256,0.00132979,1,0,1
1784806317.879259,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2256,0.00132979,1,0,1
1784806317.879259,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2256,0.00132979,1,0,1
1784806317.879259,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,2256,0.00132979,1,0,1
1784806317.929057,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1776,0.00168919,1,0,1
1784806317.929057,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1776,0.00168919,1,0,1
1784806317.929057,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1776,0.00168919,1,0,1
1784806317.929057,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1776,0.00168919,1,0,1
1784806317.979240,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1936,0.00154959,1,0,1
1784806317.979240,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1936,0.00154959,1,0,1
1784806317.979240,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1936,0.00154959,1,0,1
1784806317.979240,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1936,0.00154959,1,0,1
1784806318.029114,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,864,0.00347222,1,0,1
1784806318.029114,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,864,0.00347222,1,0,1
1784806318.029114,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,864,0.00347222,1,0,1
1784806318.029114,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,864,0.00347222,1,0,1
1784806318.079126,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1216,0.00246711,1,0,1
1784806318.079126,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1216,0.00246711,1,0,1
1784806318.079126,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1216,0.00246711,1,0,1
1784806318.079126,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1216,0.00246711,1,0,1
1784806318.129533,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1840,0.00163043,1,0,1
1784806318.129533,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1840,0.00163043,1,0,1
1784806318.129533,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1840,0.00163043,1,0,1
1784806318.129533,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1840,0.00163043,1,0,1
1784806318.178917,raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1584,0.00189394,1,0,1
1784806318.178917,scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1584,0.00189394,1,0,1
1784806318.178917,smoothed_raw,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1584,0.00189394,1,0,1
1784806318.178917,smoothed_scored,-0.472841,0.184836,0.861543,-92.71,-47.9164,0.972502,0,0.632126,0.972502,0,0.632126,3,1584,0.00189394,1,0,1
1784806318.229270,raw,0.244428,0.465274,0.85075,-138.619,22.1887,0.724212,0,0.470738,0.724212,0,0.470738,17,1904,0.00892857,0,0,0
1784806318.229270,scored,0.244428,0.465274,0.85075,-138.619,22.1887,0.724212,0,0.470738,0.724212,0,0.470738,17,1904,0.00892857,0,0,0
1784806318.229270,smoothed_raw,-0.185235,0.327301,0.926586,-138.619,22.1887,0.724212,0,0.470738,0.724212,0,0.470738,17,1904,0.00892857,0,0,0
1784806318.229270,smoothed_scored,0.0742151,0.420721,0.904149,-138.619,22.1887,0.724212,0,0.470738,0.724212,0,0.470738,17,1904,0.00892857,0,0,0
1784806318.278751,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1840,0.00923913,1,0,1
1784806318.278751,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1840,0.00923913,1,0,1
1784806318.278751,smoothed_raw,-0.116633,0.354993,0.927565,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1840,0.00923913,1,0,1
1784806318.278751,smoothed_scored,-0.325861,0.263359,0.907996,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1840,0.00923913,1,0,1
1784806318.329140,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1136,0.0149648,1,0,1
1784806318.329140,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1136,0.0149648,1,0,1
1784806318.329140,smoothed_raw,-0.431829,0.208095,0.877622,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1136,0.0149648,1,0,1
1784806318.329140,smoothed_scored,-0.464956,0.189396,0.864838,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1136,0.0149648,1,0,1
1784806318.378962,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1600,0.010625,1,0,1
1784806318.378962,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1600,0.010625,1,0,1
1784806318.378962,smoothed_raw,-0.471828,0.185424,0.861972,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1600,0.010625,1,0,1
1784806318.378962,smoothed_scored,-0.472756,0.184885,0.86158,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1600,0.010625,1,0,1
1784806318.428761,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,720,0.0236111,1,0,1
1784806318.428761,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,720,0.0236111,1,0,1
1784806318.428761,smoothed_raw,-0.472836,0.184839,0.861545,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,720,0.0236111,1,0,1
1784806318.428761,smoothed_scored,-0.472841,0.184836,0.861544,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,720,0.0236111,1,0,1
1784806318.479140,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2480,0.00685484,1,0,1
1784806318.479140,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2480,0.00685484,1,0,1
1784806318.479140,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2480,0.00685484,1,0,1
1784806318.479140,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2480,0.00685484,1,0,1
1784806318.529082,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2208,0.00769928,1,0,1
1784806318.529082,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2208,0.00769928,1,0,1
1784806318.529082,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2208,0.00769928,1,0,1
1784806318.529082,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2208,0.00769928,1,0,1
1784806318.578803,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2000,0.0085,1,0,1
1784806318.578803,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2000,0.0085,1,0,1
1784806318.578803,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2000,0.0085,1,0,1
1784806318.578803,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2000,0.0085,1,0,1
1784806318.629207,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2080,0.00817308,1,0,1
1784806318.629207,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2080,0.00817308,1,0,1
1784806318.629207,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2080,0.00817308,1,0,1
1784806318.629207,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2080,0.00817308,1,0,1
1784806318.678971,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1968,0.00863821,1,0,1
1784806318.678971,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1968,0.00863821,1,0,1
1784806318.678971,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1968,0.00863821,1,0,1
1784806318.678971,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1968,0.00863821,1,0,1
1784806318.728809,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2176,0.0078125,1,0,1
1784806318.728809,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2176,0.0078125,1,0,1
1784806318.728809,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2176,0.0078125,1,0,1
1784806318.728809,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2176,0.0078125,1,0,1
1784806318.778838,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2144,0.0079291,1,0,1
1784806318.778838,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2144,0.0079291,1,0,1
1784806318.778838,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2144,0.0079291,1,0,1
1784806318.778838,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2144,0.0079291,1,0,1
1784806318.828973,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2160,0.00787037,1,0,1
1784806318.828973,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2160,0.00787037,1,0,1
1784806318.828973,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2160,0.00787037,1,0,1
1784806318.828973,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2160,0.00787037,1,0,1
1784806318.878839,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1680,0.010119,1,0,1
1784806318.878839,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1680,0.010119,1,0,1
1784806318.878839,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1680,0.010119,1,0,1
1784806318.878839,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1680,0.010119,1,0,1
1784806318.928816,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1760,0.00965909,1,0,1
1784806318.928816,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1760,0.00965909,1,0,1
1784806318.928816,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1760,0.00965909,1,0,1
1784806318.928816,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1760,0.00965909,1,0,1
1784806318.978838,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1904,0.00892857,1,0,1
1784806318.978838,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1904,0.00892857,1,0,1
1784806318.978838,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1904,0.00892857,1,0,1
1784806318.978838,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1904,0.00892857,1,0,1
1784806319.028842,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1680,0.010119,1,0,1
1784806319.028842,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1680,0.010119,1,0,1
1784806319.028842,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1680,0.010119,1,0,1
1784806319.028842,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1680,0.010119,1,0,1
1784806319.078872,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2128,0.00798872,1,0,1
1784806319.078872,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2128,0.00798872,1,0,1
1784806319.078872,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2128,0.00798872,1,0,1
1784806319.078872,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2128,0.00798872,1,0,1
1784806319.128854,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2016,0.00843254,1,0,1
1784806319.128854,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2016,0.00843254,1,0,1
1784806319.128854,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2016,0.00843254,1,0,1
1784806319.128854,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2016,0.00843254,1,0,1
1784806319.179024,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1776,0.00957207,1,0,1
1784806319.179024,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1776,0.00957207,1,0,1
1784806319.179024,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1776,0.00957207,1,0,1
1784806319.179024,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1776,0.00957207,1,0,1
1784806319.228851,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2208,0.00769928,1,0,1
1784806319.228851,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2208,0.00769928,1,0,1
1784806319.228851,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2208,0.00769928,1,0,1
1784806319.228851,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2208,0.00769928,1,0,1
1784806319.279180,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2032,0.00836614,1,0,1
1784806319.279180,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2032,0.00836614,1,0,1
1784806319.279180,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2032,0.00836614,1,0,1
1784806319.279180,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2032,0.00836614,1,0,1
1784806319.329267,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1680,0.010119,1,0,1
1784806319.329267,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1680,0.010119,1,0,1
1784806319.329267,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1680,0.010119,1,0,1
1784806319.329267,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,1680,0.010119,1,0,1
1784806319.378916,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2352,0.00722789,1,0,1
1784806319.378916,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2352,0.00722789,1,0,1
1784806319.378916,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2352,0.00722789,1,0,1
1784806319.378916,smoothed_scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2352,0.00722789,1,0,1
1784806319.428937,raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2096,0.00811069,1,0,1
1784806319.428937,scored,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2096,0.00811069,1,0,1
1784806319.428937,smoothed_raw,-0.472841,0.184836,0.861543,-138.619,22.1887,0.972502,0,0.632126,0.972502,0,0.632126,17,2096,0.00811069,1,0,1
