timestamp,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,fallback_unavailable
1762174463.333862,-0.233802,-0.0078088,-0.972253,173.095,-1.08858,0.996077,0.105655,0.639908,0.0422475,0.131279,0.0778599,138,3504,0.0393836,1,0
1762174463.383507,-0.233802,-0.0078088,-0.972253,171.533,5.20774,0.996077,0.105655,0.639908,0.0951355,0.125346,0.10722,145,3856,0.0376037,1,0
1762174463.433503,-0.233802,-0.0078088,-0.972253,168.925,14.2876,0.996077,0.105655,0.639908,0.233054,0.138134,0.195086,122,2944,0.0414402,1,0
1762174463.483485,-0.0296559,0.0056711,-0.999544,166.346,21.3599,0.36445,0.148061,0.277894,0.36445,0.148061,0.277894,113,2544,0.0444182,0,0
1762174463.533534,-0.0667312,0.0254697,-0.997446,162.65,33.3805,0.567629,0.152938,0.401753,0.567629,0.152938,0.401753,127,2768,0.0458815,0,0
1762174463.583504,-0.0115223,0.00919828,-0.999891,160.485,40.2188,0.658407,0.171233,0.463537,0.658407,0.171233,0.463537,180,3504,0.0513699,0,0
1762174463.633977,-0.0815475,0.0321321,-0.996151,154.052,54.7452,0.766524,0.182412,0.532879,0.766524,0.182412,0.532879,190,3472,0.0547235,0,0
1762174463.683947,-0.0547354,0.0316722,-0.997999,147.554,63.9471,0.741326,0.189815,0.520722,0.741326,0.189815,0.520722,205,3600,0.0569444,0,0
1762174463.734341,-0.101976,0.0548339,-0.993275,128.155,76.7149,0.489715,0.188285,0.369143,0.489715,0.188285,0.369143,216,3824,0.0564854,0,0
1762174463.784736,-0.233802,-0.0078088,-0.972253,81.3119,82.7573,0.996077,0.105655,0.639908,0.119898,0.188714,0.147425,202,3568,0.0566143,1,0
1762174463.835228,-0.233802,-0.0078088,-0.972253,3.82619,75.1482,0.996077,0.105655,0.639908,0.120028,0.189394,0.147774,190,3344,0.0568182,1,0
1762174463.885198,-0.111765,0.0596501,-0.991943,-13.4224,66.322,0.385901,0.179264,0.303246,0.385901,0.179264,0.303246,148,2752,0.0537791,0,0
1762174463.935554,-0.164159,0.124482,-0.978548,-24.6386,51.935,0.761563,0.184403,0.530699,0.761563,0.184403,0.530699,131,2368,0.0553209,0,0
1762174463.985569,-0.139945,0.104974,-0.984579,-27.0138,42.4357,0.825385,0.191847,0.571969,0.825385,0.191847,0.571969,128,2224,0.057554,0,0
1762174464.035587,-0.189927,0.0817812,-0.978386,-28.5929,28.7566,0.735779,0.166667,0.508134,0.735779,0.166667,0.508134,120,2400,0.05,0,0
1762174464.085573,-0.223156,0.0453957,-0.973725,-28.8038,16.2424,0.501674,0.130208,0.353088,0.501674,0.130208,0.353088,90,2304,0.0390625,0,0
1762174464.135586,-0.206111,0.00310375,-0.978524,-30.1363,7.79739,0.301447,0.156667,0.243535,0.301447,0.156667,0.243535,94,2000,0.047,0,0
1762174464.185585,-0.233802,-0.0078088,-0.972253,-32.9064,-0.575094,0.996077,0.105655,0.639908,0.108738,0.133495,0.118641,66,1648,0.0400485,1,0
1762174464.235601,-0.180405,-0.0536554,-0.982128,-39.7023,-12.2064,0.464733,0.146104,0.337282,0.464733,0.146104,0.337282,54,1232,0.0438312,0,0
1762174464.285173,-0.170382,-0.000873127,-0.985378,-45.6438,-19.2721,0.660656,0.15067,0.456661,0.660656,0.15067,0.456661,81,1792,0.0452009,0,0
1762174464.334828,-0.186109,0.0324812,-0.981992,-54.8187,-29.0134,0.818269,0.146396,0.54952,0.818269,0.146396,0.54952,104,2368,0.0439189,0,0
1762174464.383999,-0.151587,0.0377154,-0.987724,-61.3244,-34.9251,0.810542,0.160935,0.550699,0.810542,0.160935,0.550699,146,3024,0.0482804,0,0
1762174464.433634,-0.175358,0.0597089,-0.982693,-72.8213,-42.8419,0.606365,0.170796,0.432138,0.606365,0.170796,0.432138,182,3552,0.0512387,0,0
1762174464.483262,-0.151527,0.0568477,-0.986817,-82.4325,-47.1582,0.33413,0.171958,0.269261,0.33413,0.171958,0.269261,208,4032,0.0515873,0,0
1762174464.532866,-0.160629,0.0744754,-0.984201,-97.5824,-51.6015,0.327456,0.178453,0.267855,0.327456,0.178453,0.267855,215,4016,0.0535359,0,0
1762174464.582869,-0.239959,0.0973476,-0.96589,-119.827,-52.2672,0.851447,0.179924,0.582838,0.851447,0.179924,0.582838,228,4224,0.0539773,0,0
1762174464.632490,-0.218491,0.0972213,-0.970984,-132.117,-49.9517,0.982096,0.195,0.667257,0.982096,0.195,0.667257,234,4000,0.0585,0,0
1762174464.682906,-0.127107,0.0710126,-0.989344,-137.117,-48.5827,0.990532,0.198681,0.673791,0.990532,0.198681,0.673791,247,4144,0.0596042,0,0
1762174464.732834,-0.150131,0.0681323,-0.986316,-149.889,-43.4216,0.879957,0.18857,0.603402,0.879957,0.18857,0.603402,229,4048,0.0565711,0,0
1762174464.782925,-0.118792,0.0495838,-0.991681,-156.737,-38.4086,0.735262,0.201564,0.521783,0.735262,0.201564,0.521783,268,4432,0.0604693,0,0
1762174464.833316,-0.13504,0.0546261,-0.989333,-165.434,-29.9968,0.473232,0.206052,0.36636,0.473232,0.206052,0.36636,271,4384,0.0618157,0,0
1762174464.883661,-0.127107,0.0710126,-0.989344,-175.168,-14.6713,0.990532,0.198681,0.673791,0.135844,0.197489,0.160502,346,5840,0.0592466,1,0
1762174464.934110,-0.127107,0.0710126,-0.989344,-179.856,-7.43625,0.990532,0.198681,0.673791,0.0345944,0.167617,0.0878033,247,4912,0.050285,1,0
1762174464.984779,-0.127107,0.0710126,-0.989344,178.023,-1.94745,0.990532,0.198681,0.673791,0.0261158,0.142157,0.0725322,116,2720,0.0426471,1,0
1762174465.034503,-0.127107,0.0710126,-0.989344,175.204,15.0873,0.990532,0.198681,0.673791,0.138079,0.175166,0.152914,169,3216,0.0525498,1,0
1762174465.084942,-0.036442,0.0572096,-0.997697,172.62,26.2607,0.268114,0.194444,0.238646,0.268114,0.194444,0.238646,140,2400,0.0583333,0,0
1762174465.134953,-0.0824927,0.0803786,-0.993345,170.686,43.2107,0.386796,0.185185,0.306151,0.386796,0.185185,0.306151,136,2448,0.0555556,0,0
1762174465.184497,-0.048481,0.0598931,-0.997027,170.874,55.2897,0.359946,0.187979,0.291159,0.359946,0.187979,0.291159,157,2784,0.0563937,0,0
1762174465.234537,-0.321486,0.110472,-0.940449,-152.06,84.5683,0.227851,0.195163,0.214776,0.227851,0.195163,0.214776,163,2784,0.0585489,0,0
1762174465.284164,-0.293149,0.103322,-0.950467,-53.1363,79.9419,0.394767,0.188429,0.312232,0.394767,0.188429,0.312232,142,2512,0.0565287,0,0
1762174465.334192,-0.163732,0.0800956,-0.983248,-45.6274,74.1186,0.573639,0.18185,0.416923,0.573639,0.18185,0.416923,103,1888,0.0545551,0,0
1762174465.383758,-0.13117,0.0701139,-0.988877,-41.9126,62.1232,0.839557,0.172101,0.572575,0.839557,0.172101,0.572575,76,1472,0.0516304,0,0
1762174465.433348,-0.249223,0.0737413,-0.965635,-41.8073,42.9697,0.99217,0.169753,0.663203,0.99217,0.169753,0.663203,66,1296,0.0509259,0,0
1762174465.483328,-0.206245,0.0306626,-0.97802,-41.115,31.7185,0.897521,0.127315,0.589438,0.897521,0.127315,0.589438,44,1152,0.0381944,0,0
1762174465.533394,-0.241602,-0.0411302,-0.969504,-43.07,14.3175,0.530221,0.113636,0.363587,0.530221,0.113636,0.363587,30,880,0.0340909,0,0
1762174465.583342,-0.127107,0.0710126,-0.989344,-45.2571,3.10514,0.990532,0.198681,0.673791,0.197353,0.130814,0.170737,27,688,0.0392442,1,0
1762174465.633368,-0.175441,-0.0509824,-0.983169,-49.2502,-12.0269,0.46222,0.190972,0.353721,0.46222,0.190972,0.353721,22,384,0.0572917,0,0
1762174465.683799,-0.109486,-0.0632604,-0.991973,-50.9323,-20.8927,0.686255,0.162037,0.476568,0.686255,0.162037,0.476568,21,432,0.0486111,0,0
1762174465.734643,-0.0554923,-0.149051,-0.987271,-58.7173,-32.1067,0.818233,0,0.49094,0.818233,0,0.49094,18,336,0.0535714,0,0
1762174465.785441,-0.294984,-0.0652554,-0.953271,-76.8095,-39.5461,0.491777,0.15625,0.357566,0.491777,0.15625,0.357566,24,512,0.046875,0,0
1762174465.836227,-0.127107,0.0710126,-0.989344,-86.7973,-39.356,0.990532,0.198681,0.673791,0.196917,0,0.11815,16,288,0.0555556,1,0
1762174465.887938,-0.127107,0.0710126,-0.989344,-91.4494,-38.202,0.990532,0.198681,0.673791,0.141844,0,0.0851064,14,240,0.0583333,1,0
1762174465.936627,-0.178187,-0.0218141,-0.983755,-103.524,-31.7584,0.461167,0,0.2767,0.461167,0,0.2767,13,272,0.0477941,0,0
1762174465.986685,-0.097401,-0.101836,-0.990021,-109.53,-25.2795,0.530394,0,0.318237,0.530394,0,0.318237,12,224,0.0535714,0,0
1762174466.036219,-0.225486,-0.0535261,-0.972775,-114.768,-15.3051,0.438098,0,0.262859,0.438098,0,0.262859,19,352,0.0539773,0,0
1762174466.085822,-0.127107,0.0710126,-0.989344,-116.42,-9.66152,0.990532,0.198681,0.673791,0.325105,0,0.195063,19,336,0.0565476,1,0
1762174466.134675,-0.127107,0.0710126,-0.989344,-117.177,-0.574169,0.990532,0.198681,0.673791,0.0981312,0.183081,0.132111,29,528,0.0549242,1,0
1762174466.183867,-0.234915,-0.0193655,-0.971823,-117.607,5.74469,0.234351,0.184659,0.214474,0.234351,0.184659,0.214474,39,704,0.0553977,0,0
1762174466.232626,-0.226577,0.0268434,-0.973623,-119.991,14.1105,0.462137,0.178571,0.348711,0.462137,0.178571,0.348711,48,896,0.0535714,0,0
1762174466.281097,-0.166511,0.0723424,-0.983382,-121.584,19.1677,0.594453,0.179167,0.428338,0.594453,0.179167,0.428338,86,1600,0.05375,0,0
1762174466.329490,-0.113993,0.101304,-0.988303,-123.135,23.5439,0.701395,0.19086,0.497181,0.701395,0.19086,0.497181,142,2480,0.0572581,0,0
1762174466.377965,-0.0467183,0.120748,-0.991583,-123.916,28.974,0.805412,0.178835,0.554781,0.805412,0.178835,0.554781,194,3616,0.0536504,0,0
1762174466.426247,0.0190478,0.132896,-0.990947,-123.668,32.3095,0.849666,0.164801,0.57572,0.849666,0.164801,0.57572,159,3216,0.0494403,0,0
1762174466.475916,0.0698464,0.109789,-0.991498,-120.623,38.2187,0.866719,0.168129,0.587283,0.866719,0.168129,0.587283,138,2736,0.0504386,0,0
1762174466.525066,0.0815568,0.101821,-0.991454,-115.293,43.2403,0.793962,0.161368,0.540924,0.793962,0.161368,0.540924,134,2768,0.0484104,0,0
1762174466.574712,0.103354,0.0557891,-0.993079,-106.317,48.8229,0.580667,0.148649,0.40786,0.580667,0.148649,0.40786,132,2960,0.0445946,0,0
1762174466.625085,0.186038,-0.00893332,-0.982502,-97.9943,51.8861,0.338898,0.15752,0.266347,0.338898,0.15752,0.266347,155,3280,0.0472561,0,0
1762174466.676333,0.195059,-0.0786941,-0.977629,-82.4234,53.6836,0.321506,0.148237,0.252199,0.321506,0.148237,0.252199,148,3328,0.0444712,0,0
1762174466.727122,0.211746,-0.0797846,-0.974063,-71.3804,52.1233,0.626786,0.152439,0.437047,0.626786,0.152439,0.437047,150,3280,0.0457317,0,0
1762174466.777934,0.165453,-0.0848521,-0.982561,-58.5234,46.1776,0.900887,0.146329,0.599064,0.900887,0.146329,0.599064,118,2688,0.0438988,0,0
1762174466.829511,0.09795,-0.0870296,-0.991379,-49.2288,37.5813,0.960497,0.150983,0.636691,0.960497,0.150983,0.636691,129,2848,0.0452949,0,0
1762174466.880314,0.082806,-0.128899,-0.988194,-41.9726,30.7629,0.886655,0.158602,0.595434,0.886655,0.158602,0.595434,118,2480,0.0475806,0,0
1762174466.931549,-0.152932,-0.184547,-0.970853,-33.1118,11.5412,0.418259,0.166667,0.317622,0.418259,0.166667,0.317622,108,2160,0.05,0,0
1762174466.982797,-0.0570351,-0.172471,-0.983362,-33.0451,8.08964,0.323687,0.159314,0.257938,0.323687,0.159314,0.257938,91,1904,0.0477941,0,0
1762174467.034217,-0.249223,0.0737413,-0.965635,-34.1115,0.925503,0.99217,0.169753,0.663203,0.12078,0.135073,0.126498,59,1456,0.040522,1,0
1762174467.084355,0.0409968,-0.224345,-0.973647,-35.9266,-6.04581,0.275612,0.130597,0.217606,0.275612,0.130597,0.217606,42,1072,0.0391791,0,0
1762174467.135214,-0.072836,-0.161505,-0.98418,-40.5496,-16.1401,0.574362,0.168379,0.411969,0.574362,0.168379,0.411969,59,1168,0.0505137,0,0
1762174467.185967,-0.0513249,-0.188209,-0.980787,-45.1045,-22.4754,0.735844,0.180556,0.513729,0.735844,0.180556,0.513729,39,720,0.0541667,0,0
1762174467.235991,-0.167105,-0.0978746,-0.981069,-61.0327,-30.6835,0.767746,0.169753,0.528549,0.767746,0.169753,0.528549,44,864,0.0509259,0,0
1762174467.286015,-0.183093,-0.0500626,-0.98182,-74.8154,-33.2442,0.513544,0.172764,0.377232,0.513544,0.172764,0.377232,68,1312,0.0518293,0,0
1762174467.338233,-0.104313,-0.0698495,-0.992088,-81.0595,-33.2367,0.348181,0.157767,0.272015,0.348181,0.157767,0.272015,78,1648,0.0473301,0,0
1762174467.385618,-0.249223,0.0737413,-0.965635,-91.3484,-31.4424,0.99217,0.169753,0.663203,0.128265,0.154062,0.138583,88,1904,0.0462185,1,0
1762174467.434792,-0.109289,-0.0232042,-0.993739,-104.975,-24.696,0.43026,0.17029,0.326272,0.43026,0.17029,0.326272,94,1840,0.051087,0,0
1762174467.484429,-0.0863123,-0.0309795,-0.995786,-112.276,-18.943,0.477372,0.184925,0.360393,0.477372,0.184925,0.360393,79,1424,0.0554775,0,0
1762174467.534035,-0.0894452,0.0230085,-0.995726,-121.762,-10.7633,0.38963,0.186632,0.308431,0.38963,0.186632,0.308431,86,1536,0.0559896,0,0
1762174467.583646,0.09795,-0.0870296,-0.991379,-126.204,-3.00434,0.960497,0.150983,0.636691,0.186036,0.166104,0.178063,59,1184,0.0498311,1,0
1762174467.632854,-0.0757521,0.0690171,-0.994735,-132.314,10.3813,0.41739,0.154321,0.312163,0.41739,0.154321,0.312163,40,864,0.0462963,0,0
1762174467.682488,-0.0712417,0.051087,-0.99615,-135.192,20.5504,0.691633,0.159091,0.478616,0.691633,0.159091,0.478616,42,880,0.0477273,0,0
1762174467.731648,-0.109469,0.0319026,-0.993478,-137.031,34.9646,0.943206,0.160714,0.630209,0.943206,0.160714,0.630209,54,1120,0.0482143,0,0
1762174467.781635,-0.0392586,0.0602923,-0.997408,-140.784,42.5444,0.978474,0.179211,0.658769,0.978474,0.179211,0.658769,80,1488,0.0537634,0,0
1762174467.831329,-0.00884873,0.0647995,-0.997859,-140.375,56.5912,0.912682,0.185417,0.621776,0.912682,0.185417,0.621776,89,1600,0.055625,0,0
1762174467.881677,-0.0665619,0.0816091,-0.994439,-136.251,66.0739,0.766616,0.158951,0.52355,0.766616,0.158951,0.52355,103,2160,0.0476852,0,0
1762174467.931663,-0.14252,0.0777741,-0.986732,-107.747,78.3848,0.283249,0.139665,0.225815,0.283249,0.139665,0.225815,120,2864,0.0418994,0,0
1762174467.981671,-0.101233,0.0468066,-0.993761,-55.9026,80.0833,0.379257,0.121528,0.276165,0.379257,0.121528,0.276165,112,3072,0.0364583,0,0
1762174468.031672,-0.187165,0.0516778,-0.980968,-14.5644,69.5151,0.371337,0.107436,0.265777,0.371337,0.107436,0.265777,115,3568,0.0322309,0,0
1762174468.082103,-0.142552,0.0557305,-0.988217,-7.89731,60.3645,0.301378,0.115063,0.226852,0.301378,0.115063,0.226852,132,3824,0.0345188,0,0
1762174468.132098,-0.0392586,0.0602923,-0.997408,-5.03287,45.951,0.978474,0.179211,0.658769,0.257173,0.108831,0.197836,105,3216,0.0326493,1,0
1762174468.182541,-0.0392586,0.0602923,-0.997408,-3.64057,36.8006,0.978474,0.179211,0.658769,0.206227,0.101232,0.164229,69,2272,0.0303697,1,0
1762174468.232493,-0.0392586,0.0602923,-0.997408,1.71091,28.7871,0.978474,0.179211,0.658769,0.132148,0.0787402,0.110785,48,2032,0.023622,1,0
1762174468.282968,-0.0392586,0.0602923,-0.997408,7.45748,25.0114,0.978474,0.179211,0.658769,0.261892,0.0534188,0.178502,20,1248,0.0160256,1,0
1762174468.333698,-0.0442026,0.0113944,-0.998958,17.0349,18.7288,0.391121,0.13587,0.289021,0.391121,0.13587,0.289021,120,2944,0.0407609,0,0
1762174468.384161,0.00187589,-0.0367612,-0.999322,22.4054,13.071,0.364603,0.125282,0.268874,0.364603,0.125282,0.268874,89,2368,0.0375845,0,0
1762174468.434550,-0.0392586,0.0602923,-0.997408,26.7069,-0.414736,0.978474,0.179211,0.658769,0.0929849,0.133845,0.109329,115,2864,0.0401536,1,0
1762174468.484613,-0.0757617,-0.0211544,-0.996901,27.599,-15.5172,0.473204,0.168845,0.351461,0.473204,0.168845,0.351461,124,2448,0.0506536,0,0
1762174468.534957,-0.0619797,0.00765456,-0.998048,26.3447,-26.0744,0.661345,0.154915,0.458773,0.661345,0.154915,0.458773,174,3744,0.0464744,0,0
1762174468.584988,-0.0187032,-0.0204935,-0.999615,27.7541,-35.2713,0.798519,0.155473,0.541301,0.798519,0.155473,0.541301,200,4288,0.0466418,0,0
1762174468.635025,-0.0669785,-0.0554979,-0.99621,27.995,-50.3734,0.83269,0.151393,0.560172,0.83269,0.151393,0.560172,226,4976,0.045418,0,0
1762174468.684602,-0.0388809,-0.069535,-0.996821,25.7851,-60.4854,0.701736,0.139532,0.476855,0.701736,0.139532,0.476855,217,5184,0.0418596,0,0
1762174468.734567,-0.080346,-0.0785921,-0.993664,13.5682,-74.4254,0.288709,0.140658,0.229489,0.288709,0.140658,0.229489,212,5024,0.0421975,0,0
1762174468.784605,-0.0392586,0.0602923,-0.997408,-10.6979,-82.6923,0.978474,0.179211,0.658769,0.140105,0.128676,0.135533,168,4352,0.0386029,1,0
1762174468.834190,-0.117339,-0.0592914,-0.99132,-126.393,-79.6176,0.402183,0.130435,0.293484,0.402183,0.130435,0.293484,144,3680,0.0391304,0,0
1762174468.883790,-0.0949196,-0.0328,-0.994945,-145.206,-68.8585,0.665645,0.136463,0.453972,0.665645,0.136463,0.453972,150,3664,0.0409389,0,0
1762174468.933388,-0.183487,-0.0228436,-0.982757,-153.43,-50.6755,0.805666,0.136148,0.537858,0.805666,0.136148,0.537858,149,3648,0.0408443,0,0
1762174468.983064,-0.157243,-0.0153754,-0.98744,-157.839,-38.9697,0.714351,0.132657,0.481673,0.714351,0.132657,0.481673,149,3744,0.039797,0,0
1762174469.033015,-0.208273,0.016802,-0.977927,-164.242,-22.4498,0.419455,0.145934,0.310047,0.419455,0.145934,0.310047,145,3312,0.0437802,0,0
1762174469.082998,-0.0392586,0.0602923,-0.997408,-168.086,-12.8062,0.978474,0.179211,0.658769,0.226721,0.145503,0.194234,132,3024,0.0436508,1,0
1762174469.133412,-0.0392586,0.0602923,-0.997408,-176.339,4.64192,0.978474,0.179211,0.658769,0.0526411,0.126904,0.0823461,120,3152,0.0380711,1,0
1762174469.183426,-0.0392586,0.0602923,-0.997408,-179.957,17.5881,0.978474,0.179211,0.658769,0.0626899,0.117248,0.0845132,121,3440,0.0351744,1,0
1762174469.233435,-0.178308,0.0953853,-0.97934,169.291,34.2851,0.401994,0.118371,0.288545,0.401994,0.118371,0.288545,100,2816,0.0355114,0,0
1762174469.283528,-0.134025,0.0674645,-0.988679,162.491,45.5423,0.616364,0.13535,0.423958,0.616364,0.13535,0.423958,102,2512,0.0406051,0,0
1762174469.333835,-0.205797,0.0657964,-0.97638,145.515,61.0796,0.810249,0.135659,0.540413,0.810249,0.135659,0.540413,112,2752,0.0406977,0,0
1762174469.384261,-0.171766,0.010642,-0.98508,124.72,69.453,0.651924,0.13583,0.445486,0.651924,0.13583,0.445486,148,3632,0.0407489,0,0
1762174469.434691,-0.216624,0.0925836,-0.971855,74.3886,71.6861,0.360853,0.134181,0.270184,0.360853,0.134181,0.270184,152,3776,0.0402542,0,0
1762174469.485150,-0.159305,0.0713069,-0.984651,50.7585,65.0564,0.774014,0.137411,0.519373,0.774014,0.137411,0.519373,155,3760,0.0412234,0,0
1762174469.535492,-0.219518,0.0580989,-0.973877,36.0789,49.8336,0.944486,0.131972,0.619481,0.944486,0.131972,0.619481,159,4016,0.0395916,0,0
1762174469.585861,-0.305005,0.140607,-0.941914,26.07,30.7663,0.722356,0.151195,0.493892,0.722356,0.151195,0.493892,172,3792,0.0453586,0,0
1762174469.636343,-0.241746,0.134389,-0.960989,21.7293,21.7004,0.516554,0.15991,0.373896,0.516554,0.15991,0.373896,142,2960,0.047973,0,0
1762174469.686707,-0.190736,0.0861604,-0.977853,19.4206,12.8014,0.32486,0.148173,0.254185,0.32486,0.148173,0.254185,133,2992,0.0444519,0,0
1762174469.736698,-0.0392586,0.0602923,-0.997408,16.3595,3.8204,0.978474,0.179211,0.658769,0.128827,0.150123,0.137345,147,3264,0.0450368,1,0
1762174469.786739,-0.00884873,0.0647995,-0.997859,11.9331,-4.38184,0.912682,0.185417,0.621776,0.110059,0.130312,0.11816,157,4016,0.0390936,1,0
1762174469.836344,-0.219518,0.0580989,-0.973877,2.28752,-15.5862,0.944486,0.131972,0.619481,0.0972071,0.124874,0.108274,199,5312,0.0374623,1,0
1762174469.885525,-0.219518,0.0580989,-0.973877,-5.67164,-21.8727,0.944486,0.131972,0.619481,0.200093,0.151845,0.180794,293,6432,0.0455535,1,0
1762174469.934747,-0.123623,0.0535535,-0.990883,-17.798,-29.1415,0.540007,0.144662,0.381869,0.540007,0.144662,0.381869,284,6544,0.0433985,0,0
1762174469.983920,-0.0846066,0.0370085,-0.995727,-27.3483,-31.5099,0.752751,0.142163,0.508516,0.752751,0.142163,0.508516,275,6448,0.0426489,0,0
1762174470.033133,-0.107109,0.0435513,-0.993293,-41.5238,-34.4428,0.933359,0.129291,0.611732,0.933359,0.129291,0.611732,229,5904,0.0387873,0,0
1762174470.082368,-0.0927256,0.0222512,-0.995443,-51.4105,-35.1672,0.926245,0.131643,0.608404,0.926245,0.131643,0.608404,218,5520,0.0394928,0,0
1762174470.131537,-0.118502,0.0381068,-0.992222,-66.2168,-34.9104,0.722034,0.112903,0.478382,0.722034,0.112903,0.478382,168,4960,0.033871,0,0
1762174470.180749,-0.103227,0.0271258,-0.994288,-75.7305,-33.2917,0.490697,0.110249,0.338518,0.490697,0.110249,0.338518,145,4384,0.0330748,0,0
1762174470.229938,-0.219518,0.0580989,-0.973877,-85.5426,-31.077,0.944486,0.131972,0.619481,0.214512,0.12053,0.176919,151,4176,0.036159,1,0
1762174470.279163,-0.138015,0.0444984,-0.98943,-98.7946,-25.6855,0.298723,0.108961,0.222818,0.298723,0.108961,0.222818,125,3824,0.0326883,0,0
1762174470.328392,-0.11302,0.0332718,-0.993035,-108.062,-19.6346,0.422275,0.129668,0.305232,0.422275,0.129668,0.305232,150,3856,0.0389004,0,0
1762174470.377971,-0.0998947,0.102315,-0.989724,-120.572,-10.1234,0.365476,0.148674,0.278755,0.365476,0.148674,0.278755,157,3520,0.0446023,0,0
1762174470.427580,-0.219518,0.0580989,-0.973877,-128.784,-3.58948,0.944486,0.131972,0.619481,0.207989,0.167659,0.191857,169,3360,0.0502976,1,0
1762174470.477200,-0.0898305,0.1524,-0.984228,-141.367,5.00977,0.250906,0.136905,0.205305,0.250906,0.136905,0.205305,115,2800,0.0410714,0,0
1762174470.527205,-0.0577338,0.129938,-0.98984,-149.456,9.89004,0.359185,0.171667,0.284178,0.359185,0.171667,0.284178,103,2000,0.0515,0,0
1762174470.577655,-0.0641505,0.169387,-0.98346,-161.053,16.9115,0.392304,0.15625,0.297882,0.392304,0.15625,0.297882,87,1856,0.046875,0,0
1762174470.627986,-0.0490835,0.127682,-0.9906,-169.519,20.9557,0.295873,0.186714,0.252209,0.295873,0.186714,0.252209,95,1696,0.0560142,0,0
1762174470.678398,-0.0584255,0.259473,-0.963981,170.626,26.7429,0.320503,0.194692,0.270179,0.320503,0.194692,0.270179,157,2688,0.0584077,0,0
1762174470.729603,-0.0498956,0.216169,-0.97508,162.016,29.11,0.543784,0.182719,0.399358,0.543784,0.182719,0.399358,107,1952,0.0548156,0,0
1762174470.779895,-0.0388198,0.140964,-0.989253,157.081,29.9174,0.654761,0.175089,0.462892,0.654761,0.175089,0.462892,79,1504,0.0525266,0,0
1762174470.829806,-0.026285,0.21585,-0.976073,139.002,28.7933,0.852243,0.15,0.571346,0.852243,0.15,0.571346,72,1600,0.045,0,0
1762174470.880086,0.0380888,0.136083,-0.989965,134.549,28.5772,0.856026,0.157782,0.576728,0.856026,0.157782,0.576728,103,2176,0.0473346,0,0
1762174470.930439,-0.00675878,0.151566,-0.988424,120.773,29.371,0.774839,0.150641,0.52516,0.774839,0.150641,0.52516,141,3120,0.0451923,0,0
1762174470.980839,0.0238954,0.131589,-0.991016,112.174,28.3887,0.62186,0.139925,0.429086,0.62186,0.139925,0.429086,135,3216,0.0419776,0,0
1762174471.031357,-0.00264579,0.152185,-0.988349,100.035,25.9575,0.330508,0.117754,0.245406,0.330508,0.117754,0.245406,104,2944,0.0353261,0,0
1762174471.081662,-0.219518,0.0580989,-0.973877,92.7476,23.3164,0.944486,0.131972,0.619481,0.140435,0.108083,0.127494,69,2128,0.0324248,1,0
1762174471.132069,-0.219518,0.0580989,-0.973877,82.5377,15.0196,0.944486,0.131972,0.619481,0.182662,0.0854701,0.143785,32,1248,0.025641,1,0
1762174471.182259,-0.219518,0.0580989,-0.973877,79.715,10.9545,0.944486,0.131972,0.619481,0.181396,0.104167,0.150504,30,960,0.03125,1,0
1762174471.232501,-0.219518,0.0580989,-0.973877,77.4225,7.62691,0.944486,0.131972,0.619481,0.16252,0.128205,0.148794,24,624,0.0384615,1,0
1762174471.283342,-0.219518,0.0580989,-0.973877,80.0186,4.34559,0.944486,0.131972,0.619481,0.0961145,0.141129,0.11412,21,496,0.0423387,1,0
1762174471.332916,-0.219518,0.0580989,-0.973877,73.3544,-0.901172,0.944486,0.131972,0.619481,0.0762148,0,0.0457289,18,400,0.045,1,0
1762174471.383343,-0.219518,0.0580989,-0.973877,70.9448,-5.56852,0.944486,0.131972,0.619481,0.179492,0.104167,0.149362,24,768,0.03125,1,0
1762174471.433747,-0.176628,0.273522,-0.94551,69.1862,-10.7603,0.300186,0.0968992,0.218871,0.300186,0.0968992,0.218871,20,688,0.0290698,0,0
1762174471.484128,-0.219518,0.0580989,-0.973877,69.8381,-11.9282,0.944486,0.131972,0.619481,0.316632,0,0.189979,16,592,0.027027,1,0
1762174471.534203,-0.0543726,0.149476,-0.987269,72.7465,-13.5975,0.311831,0.119048,0.234718,0.311831,0.119048,0.234718,28,784,0.0357143,0,0
1762174471.584585,-0.11958,0.242105,-0.962853,72.8803,-16.5594,0.358823,0,0.215294,0.358823,0,0.215294,19,784,0.0242347,0,0
1762174471.634947,-0.200451,0.494431,-0.845788,73.0346,-15.4733,0.339024,0,0.203414,0.339024,0,0.203414,12,592,0.0202703,0,0
1762174471.685383,-0.107109,0.0435513,-0.993293,72.2113,-10.5575,0.933359,0.129291,0.611732,0.264551,0,0.158731,12,448,0.0267857,1,0
1762174471.735759,-0.107109,0.0435513,-0.993293,70.0731,-6.83156,0.933359,0.129291,0.611732,0.211546,0,0.126928,7,192,0.0364583,1,0
1762174471.785751,-0.107109,0.0435513,-0.993293,67.2152,-6.60049,0.933359,0.129291,0.611732,0.226915,0,0.136149,10,400,0.025,1,0
1762174471.835779,-0.107109,0.0435513,-0.993293,60.9912,-6.4867,0.933359,0.129291,0.611732,0.260786,0,0.156471,17,576,0.0295139,1,0
